DIVISION_ID;ID;TYPE_x;ACRONYM;LABEL;MEMBER_OF_COALITION;COALITION_MEMBERS;name;alpha-2;alpha-3;country-code;iso_3166-2;region;sub-region;intermediate-region;region-code;sub-region-code;intermediate-region-code;PARTY_ID;TYPE_y;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
RO;RO16;PARTY;PNL;Partidul Național Liberal;RO01;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;;;;;
RO;RO15;PARTY;PSD;Partidul Social Democrat;RO01;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;;;;;
RO;RO03;PARTY;UDMR/RMDSZ;Uniunea Democrată Maghiară din România/Romániai Magyar Demokrata Szövetség;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO03;PARTY;6.48;OFFICIAL;2024-07-16 13:26
RO;RO04;COALITION;AUR;Alianța pentru Unirea Românilor (Alianța pentru Unirea Românilor, Partidul Național Conservator Român, Partidul Români Pentru România);;RO18|RO17;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO04;COALITION;14.93;OFFICIAL;2024-07-16 13:26
RO;RO18;PARTY;AUR;Alianța pentru Unirea Românilor;RO04;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;;;;;
RO;RO17;PARTY;PNCR;Partidul Național Conservator Român;RO04;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;;;;;
RO;RO06;PARTY;SOS;SOS România;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO06;PARTY;5.03;OFFICIAL;2024-07-16 13:26
RO;RO07;COALITION;Alianța Dreapta Unită;Alianța Dreapta Unită (Uniunea Salvați România, Partidul Mișcarea Populară, Forța Dreptei);;RO20|RO19;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO07;COALITION;8.71;OFFICIAL;2024-07-16 13:26
RO;RO20;PARTY;PMP;Partidul Mișcarea Populară;RO07;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;;;;;
RO;RO19;PARTY;USR;Uniunea Salvați România;RO07;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;;;;;
RO;RO08;PARTY;ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL;ȘTEFĂNUȚĂ NICOLAE-BOGDĂNEL;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO08;PARTY;3.08;OFFICIAL;2024-07-16 13:26
RO;RO90;PARTY;Other parties;Other parties;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO90;PARTY;13.22;OFFICIAL;2024-07-16 13:26
SI;SI01;PARTY;SDS;Slovenska demokratska stranka;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI01;PARTY;30.59;OFFICIAL;2024-07-16 09:44
SI;SI02;PARTY;SLS ;Slovenska ljudska stranka ;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI02;PARTY;7.21;OFFICIAL;2024-07-16 09:44
SI;SI03;PARTY;SD;Socialni demokrati;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI03;PARTY;7.76;OFFICIAL;2024-07-16 09:44
SI;SI04;PARTY;N.Si;Nova Slovenija – Krščanski demokrati;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI04;PARTY;7.68;OFFICIAL;2024-07-16 09:44
SI;SI05;PARTY;Levica;Stranka Levica;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI05;PARTY;4.81;OFFICIAL;2024-07-16 09:44
SI;SI06;PARTY;Svoboda!;Gibanje Svoboda;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI06;PARTY;22.11;OFFICIAL;2024-07-16 09:44
SI;SI07;PARTY;Vesna;Vesna - zelena stranka ;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI07;PARTY;10.53;OFFICIAL;2024-07-16 09:44
SI;SI08;PARTY;Resni.ca;Državljansko gibanje Resni.ca ;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI08;PARTY;3.97;OFFICIAL;2024-07-16 09:44
SI;SI09;PARTY;DeSUS - DD;Coalition DeSUS - DD (Demokratična stranka upokojencev Slovenije, Dobra država);;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI09;PARTY;2.22;OFFICIAL;2024-07-16 09:44
SI;SI10;PARTY;ZS;Zeleni Slovenije;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI10;PARTY;1.61;OFFICIAL;2024-07-16 09:44
SI;SI90;PARTY;Other parties;Other parties;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI90;PARTY;1.52;OFFICIAL;2024-07-16 09:44
SK;SK01;PARTY;Smer;Smer – sociálna demokracia;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK01;PARTY;24.76;OFFICIAL;2024-07-16 12:32
SK;SK02;PARTY;ĽSNS;Kotlebovci - Ľudová strana naše Slovensko;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK02;PARTY;0.48;OFFICIAL;2024-07-16 12:32
SK;SK03;PARTY;SaS;Sloboda a Solidarita;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK03;PARTY;4.92;OFFICIAL;2024-07-16 12:32
SK;SK04;COALITION;PS;Progresívne Slovensko;;SK14|SK13;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK04;COALITION;27.81;OFFICIAL;2024-07-16 12:32
SK;SK14;PARTY;Ind.;Independent;SK04;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;;;;;
SK;SK13;PARTY;PS;Progresívne Slovensko;SK04;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;;;;;
SK;SK05;PARTY;SNS;Slovenská národná strana;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK05;PARTY;1.9;OFFICIAL;2024-07-16 12:32
SK;SK06;PARTY;KDH;Kresťanskodemokratické hnutie;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK06;PARTY;7.14;OFFICIAL;2024-07-16 12:32
SK;SK07;PARTY;Aliancia;Maďarská Aliancia/Magyar Szövetség;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK07;PARTY;3.88;OFFICIAL;2024-07-16 12:32
SK;SK08;PARTY;Hlas;Hlas – sociálna demokracia;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK08;PARTY;7.18;OFFICIAL;2024-07-16 12:32
SK;SK09;PARTY;Republika;Republika;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK09;PARTY;12.53;OFFICIAL;2024-07-16 12:32
SK;SK10;PARTY;Demokrati;Demokrati;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK10;PARTY;4.68;OFFICIAL;2024-07-16 12:32
SK;SK11;PARTY;S-ZL;Coalition S-ZL (Slovensko, Za ľudí);;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK11;PARTY;1.98;OFFICIAL;2024-07-16 12:32
SK;SK12;PARTY;Zdravý rozum;Zdravý rozum;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK12;PARTY;0.93;OFFICIAL;2024-07-16 12:32
SK;SK90;PARTY;Other parties;Other parties;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK90;PARTY;1.81;OFFICIAL;2024-07-16 12:32
FI;FI01;PARTY;KOK;Kansallinen Kokoomus/Samlingspartiet;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI01;PARTY;24.8;OFFICIAL;2024-07-16 09:44
FI;FI02;PARTY;VIHR;Vihreä liitto/Gröna Förbundet;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI02;PARTY;11.3;OFFICIAL;2024-07-16 09:44
FI;FI03;PARTY;SDP;Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI03;PARTY;14.9;OFFICIAL;2024-07-16 09:44
FI;FI04;PARTY;PS;Perussuomalaiset/Sannfinländarna;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI04;PARTY;7.6;OFFICIAL;2024-07-16 09:44
FI;FI05;PARTY;KESK;Suomen Keskusta/Centern i Finland;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI05;PARTY;11.8;OFFICIAL;2024-07-16 09:44
FI;FI06;PARTY;VAS;Vasemmistoliitto/Vänsterförbundet;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI06;PARTY;17.3;OFFICIAL;2024-07-16 09:44
FI;FI07;PARTY;SFP/RKP;Svenska folkpartiet i Finland/Suomen ruotsalainen kansanpuolue;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI07;PARTY;6.1;OFFICIAL;2024-07-16 09:44
FI;FI08;PARTY;KD - LIIK;Suomen Kristillisdemokraatit - Liike Nyt/Finlands Kristdemokrater - Rörelse.nu;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI08;PARTY;4.6;OFFICIAL;2024-07-16 09:44
FI;FI90;PARTY;Other parties;Other parties;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI90;PARTY;1.6;OFFICIAL;2024-07-16 09:44
SE;SE01;PARTY;S;Socialdemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE01;PARTY;24.77;OFFICIAL;2024-07-16 09:44
SE;SE02;PARTY;M;Moderaterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE02;PARTY;17.53;OFFICIAL;2024-07-16 09:44
SE;SE03;PARTY;SD;Sverigedemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE03;PARTY;13.17;OFFICIAL;2024-07-16 09:44
SE;SE04;PARTY;MP;Miljöpartiet de gröna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE04;PARTY;13.85;OFFICIAL;2024-07-16 09:44
SE;SE05;PARTY;C;Centerpartiet;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE05;PARTY;7.29;OFFICIAL;2024-07-16 09:44
SE;SE06;PARTY;KD;Kristdemokraterna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE06;PARTY;5.71;OFFICIAL;2024-07-16 09:44
SE;SE07;PARTY;V;Vänsterpartiet;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE07;PARTY;11.06;OFFICIAL;2024-07-16 09:44
SE;SE08;PARTY;L;Liberalerna;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE08;PARTY;4.38;OFFICIAL;2024-07-16 09:44
SE;SE90;PARTY;Other parties;Other parties;;;Sweden;SE;SWE;752.0;ISO 3166-2:SE;Europe;Northern Europe;;150.0;154.0;;SE90;PARTY;2.24;OFFICIAL;2024-07-16 09:44
HR;HR01;PARTY;HDZ;Hrvatska demokratska zajednica;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR01;PARTY;34.6;OFFICIAL;2024-07-16 12:32
HR;HR02;COALITION;Koalicija 'SDP';Koalicija 'SDP' (Socijaldemokratska partija Hrvatske, Centar, Dalija Orešković I Ljudi S Imenom I Prezimenom, Građansko-Liberalni Savez, Hrvatska seljačka stranka) ;;HR08;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR02;COALITION;25.96;OFFICIAL;2024-07-16 12:32
HR;HR08;PARTY;SDP;SDP;HR02;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;;;;;
HR;HR03;PARTY;IDS-DDI;Coalition Istarski demokratski sabor - Dieta democratica Istriana (Demokrati, Hrvatska Narodna Stranka - Liberalni Demokrati, Hrvatska socijalno-liberalna stranka, Istarski demokratski sabor - Dieta democratica Istriana, Istarska Stranka Umirovljenika - Partito Istriano Dei Pensionati, Nezavisna Platforma Sjevera, Narodna stranka - Reformisti, Primorsko Goranski Savez , Lista Za Rijeku, Socijaldemokrati, Samostalna demokratska srpska stranka, Unija Kvarnera);;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR03;PARTY;5.61;OFFICIAL;2024-07-16 12:32
HR;HR05;PARTY;DP;Domovinski pokret;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR05;PARTY;8.82;OFFICIAL;2024-07-16 12:32
HR;HR06;PARTY;Možemo!;Možemo! – Politička platforma;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR06;PARTY;5.92;OFFICIAL;2024-07-16 12:32
HR;HR90;PARTY;Other parties;Other parties;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR90;PARTY;19.09;OFFICIAL;2024-07-16 12:32
